アラバマ州,モンゴメリー,200127,10.0,10.0,469268,1819,1846,0
アラスカ州,ジュノー,30987,10.0,10.0,30987,1959,1906,0
アリゾナ州,フェニックス,1512986,10.0,10.0,4039182,1912,1889,0
アーカンソー州,リトルロック,204370,10.0,10.0,652834,1836,1821,0
カリフォルニア州,サクラメント,467343,10.0,10.0,2136604,1850,1854,0
コロラド州,デンバー,566974,10.0,10.0,2408750,1876,1867,0
コネチカット州,ハートフォード,124397,10.0,10.0,1188241,1788,1875,0
デラウェア州,ドーバー,32135,10.0,10.0,30987,1787,1777,0
フロリダ州,タラハシー,168979,10.0,10.0,336501,1845,1824,0
ジョージア州,アトランタ,486411,10.0,10.0,5138223,1788,1868,0
ハワイ州,ホノルル,377357,10.0,10.0,909863,1959,1845,0
アイダホ州,ボイシ,201287,10.0,10.0,635450,1890,1865,0
イリノイ州,スプリングフィールド,116482,10.0,10.0,188951,1818,1837,0
インディアナ州,インディアナポリス,791926,10.0,10.0,1984664,1816,1825,0
アイオワ州,デモイン,209124,10.0,10.0,625384,1846,1857,0
カンザス州,トピカ,122327,10.0,10.0,228894,1861,1856,0
ケンタッキー州,フランクフォート,27741,10.0,10.0,69670,1792,1792,0
ルイジアナ州,バトンルージュ,224097,10.0,10.0,751965,1812,1880,0
メイン州,オーガスタ,18560,10.0,10.0,117114,1820,1827,0
メリーランド州,アナポリス,36217,10.0,10.0,30987,1788,1694,0
マサチューセッツ州,ボストン,590763,10.0,10.0,4455217,1788,1630,0
ミシガン州,ランシング,119128,10.0,10.0,454044,1837,1847,0
ミネソタ州,セントポール,287151,10.0,10.0,3502891,1858,1849,0
ミシシッピ州,ジャクソン,184256,10.0,10.0,529456,1817,1821,0
ミズーリ州,ジェファーソンシティ,39636,10.0,10.0,146363,1821,1826,0
モンタナ州,ヘレナ,25780,10.0,10.0,67636,1889,1875,0
ネブラスカ州,リンカーン,225581,10.0,10.0,283970,1867,1867,0
ネバダ州,カーソンシティ,57701,10.0,10.0,30987,1864,1861,0
ニューハンプシャー州,コンコード,42221,10.0,10.0,30987,1788,1808,0
ニュージャージー州,トレントン,84639,10.0,10.0,367605,1787,1784,0
ニューメキシコ州,サンタフェ,70631,10.0,10.0,142407,1912,1610,0
ニューヨーク州,オールバニ,95993,10.0,10.0,1147850,1788,1797,0
ノースカロライナ州,ローリー,380173,10.0,10.0,1635974,1789,1794,0
ノースダコタ州,ビスマーク,55533,10.0,10.0,101138,1889,1883,0
オハイオ州,コロンバス,733203,10.0,10.0,1725570,1803,1816,0
オクラホマ州,オクラホマシティ,541500,10.0,10.0,1266445,1907,1910,0
オレゴン州,セイラム,149305,10.0,10.0,539203,1859,1855,0
ペンシルベニア州,ハリスバーグ,48950,10.0,10.0,384600,1786,1812,0
ロードアイランド州,プロビデンス,176862,10.0,10.0,1612989,1790,1900,0
サウスカロライナ州,コロンビア,122819,10.0,10.0,703771,1788,1786,0
サウスダコタ州,ピア,13876,10.0,10.0,30987,1889,1889,0
テネシー州,ナッシュビル,60713,10.0,10.0,1455097,1796,1826,0
テキサス州,オースティン,709893,10.0,10.0,1513565,1845,1839,0
ユタ州,ソルトレイクシティ,181743,10.0,10.0,1115692,1896,1858,0
バーモント州,モントピリア,8035,10.0,10.0,30987,1791,1805,0
バージニア州,リッチモンド,195251,10.0,10.0,1194008,1788,1780,0
ワシントン州,オリンピア,42514,10.0,10.0,234670,1889,1853,0
ウェストバージニア州,チャールストン,52700,10.0,10.0,305526,1863,1885,0
ウィスコンシン州,マディソン,221551,10.0,10.0,543022,1848,1838,0
ワイオミング州,シャイアン,55362,10.0,10.0,85384,1890,1869,0
